cohort,target_depth,spread,deep_type,seed,method,n_cells,n_genes_expressed,realised_spread,top_share,top_type,deep_wins,deep_type_share,shallowest_type,rho_depth_share,p_depth_share,rho_detection_share,markers_correct,markers_total,perm_p,null_mean,per_lineage
LUAD,2679.400000000001,1,B_cell,2,zscale_mean,53308,18304,1.0148063898086548,0.2795017482517482,T_NK,0.0,0.2128496503496503,Fibroblast,,,0.8857142857142858,23,36,0.0,5.9465,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,1,B_cell,2,lognorm_mean,53308,18304,1.0148063898086548,0.30506993006993,T_NK,0.0,0.2147071678321678,Fibroblast,,,0.8857142857142858,23,36,0.0,5.98,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,1,B_cell,2,pseudobulk_cpm,53308,18304,1.0148063898086548,0.2506555944055944,T_NK,0.0,0.1770651223776223,Fibroblast,,,0.3142857142857143,23,36,0.0,5.944,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,1,B_cell,2,cpm_mean,53308,18304,1.0148063898086548,0.2444274475524475,T_NK,0.0,0.1747705419580419,Fibroblast,,,0.3142857142857143,23,36,0.0,5.98,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,2,B_cell,2,raw_mean,53308,18301,2.0067567825317383,0.736298562920059,B_cell,1.0,0.736298562920059,T_NK,0.6,0.208,0.8857142857142858,17,36,0.0,6.0065,B_cell 6/6; Endothelial 0/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 1/6
LUAD,2679.400000000001,2,B_cell,2,zscale_mean,53308,18301,2.0067567825317383,0.7285394240751871,B_cell,1.0,0.7285394240751871,T_NK,0.6,0.208,0.8857142857142858,18,36,0.0,6.089,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 1/6
LUAD,2679.400000000001,2,B_cell,2,lognorm_mean,53308,18301,2.0067567825317383,0.6172340309272717,B_cell,1.0,0.6172340309272717,T_NK,0.4857142857142857,0.3287230320699708,0.7142857142857143,22,36,0.0,6.058,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 5/6
LUAD,2679.400000000001,2,B_cell,2,pseudobulk_cpm,53308,18301,2.0067567825317383,0.2472542484017267,T_NK,0.0,0.1722310256270149,T_NK,-0.3142857142857143,0.5440932944606415,-0.2571428571428572,23,36,0.0,6.025,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,2,B_cell,2,cpm_mean,53308,18301,2.0067567825317383,0.2406972296595814,T_NK,0.0,0.1685700234959838,T_NK,-0.3142857142857143,0.5440932944606415,-0.2571428571428572,23,36,0.0,5.991,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,5,B_cell,2,raw_mean,53308,18293,5.022556304931641,0.8499426009949161,B_cell,1.0,0.8499426009949161,Epithelial,0.942857142857143,0.004804664723032,0.942857142857143,14,36,0.0,6.044,B_cell 6/6; Endothelial 1/6; Epithelial 1/6; Fibroblast 0/6; Macrophage 5/6; T_NK 1/6
LUAD,2679.400000000001,5,B_cell,2,zscale_mean,53308,18293,5.022556304931641,0.8394467829224294,B_cell,1.0,0.8394467829224294,Epithelial,0.8285714285714287,0.0415626822157433,0.8285714285714287,14,36,0.0,6.018,B_cell 6/6; Endothelial 1/6; Epithelial 1/6; Fibroblast 0/6; Macrophage 5/6; T_NK 1/6
LUAD,2679.400000000001,5,B_cell,2,lognorm_mean,53308,18293,5.022556304931641,0.7310446618925271,B_cell,1.0,0.7310446618925271,Epithelial,0.942857142857143,0.004804664723032,0.942857142857143,19,36,0.0,6.0295,B_cell 6/6; Endothelial 1/6; Epithelial 3/6; Fibroblast 0/6; Macrophage 6/6; T_NK 3/6
LUAD,2679.400000000001,5,B_cell,2,pseudobulk_cpm,53308,18293,5.022556304931641,0.2333132892363199,T_NK,0.0,0.158749248346362,Epithelial,-0.2571428571428572,0.6227871720116619,-0.2571428571428572,23,36,0.0,6.042,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,5,B_cell,2,cpm_mean,53308,18293,5.022556304931641,0.2281747116383316,T_NK,0.0,0.1563986224238779,Epithelial,-0.2571428571428572,0.6227871720116619,-0.2571428571428572,23,36,0.0,6.019,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,10,B_cell,2,raw_mean,53308,18284,10.083019256591797,0.8972325530518486,B_cell,1.0,0.8972325530518486,T_NK,0.942857142857143,0.004804664723032,0.942857142857143,12,36,0.0005,5.993,B_cell 6/6; Endothelial 0/6; Epithelial 2/6; Fibroblast 0/6; Macrophage 4/6; T_NK 0/6
LUAD,2679.400000000001,10,B_cell,2,zscale_mean,53308,18284,10.083019256591797,0.8855830234084445,B_cell,1.0,0.8855830234084445,T_NK,0.942857142857143,0.004804664723032,0.942857142857143,14,36,0.0,6.0225,B_cell 6/6; Endothelial 0/6; Epithelial 3/6; Fibroblast 0/6; Macrophage 5/6; T_NK 0/6
LUAD,2679.400000000001,10,B_cell,2,lognorm_mean,53308,18284,10.083019256591797,0.7882848392036753,B_cell,1.0,0.7882848392036753,T_NK,0.942857142857143,0.004804664723032,0.942857142857143,18,36,0.0,6.038,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 1/6
LUAD,2679.400000000001,10,B_cell,2,pseudobulk_cpm,53308,18284,10.083019256591797,0.2484686064318529,T_NK,0.0,0.150787573835047,T_NK,-0.3714285714285715,0.4684781341107872,-0.3714285714285715,25,36,0.0,6.054,B_cell 6/6; Endothelial 3/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,10,B_cell,2,cpm_mean,53308,18284,10.083019256591797,0.2442572741194487,T_NK,0.0,0.1488733318748632,T_NK,-0.2571428571428572,0.6227871720116619,-0.2571428571428572,25,36,0.0,6.011,B_cell 6/6; Endothelial 3/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,20,B_cell,2,raw_mean,53308,18277,20.24242401123047,0.9371341029709472,B_cell,1.0,0.9371341029709472,T_NK,1.0,0.0,1.0,12,36,0.0,5.9865,B_cell 6/6; Endothelial 0/6; Epithelial 5/6; Fibroblast 0/6; Macrophage 1/6; T_NK 0/6
LUAD,2679.400000000001,20,B_cell,2,zscale_mean,53308,18277,20.24242401123047,0.9235651365103682,B_cell,1.0,0.9235651365103682,T_NK,1.0,0.0,1.0,12,36,0.0,6.0045,B_cell 6/6; Endothelial 0/6; Epithelial 5/6; Fibroblast 0/6; Macrophage 1/6; T_NK 0/6
LUAD,2679.400000000001,20,B_cell,2,lognorm_mean,53308,18277,20.24242401123047,0.84001750834382,B_cell,1.0,0.84001750834382,T_NK,1.0,0.0,1.0,16,36,0.0,6.0185,B_cell 6/6; Endothelial 1/6; Epithelial 6/6; Fibroblast 0/6; Macrophage 3/6; T_NK 0/6
LUAD,2679.400000000001,20,B_cell,2,pseudobulk_cpm,53308,18277,20.24242401123047,0.2546916890080429,T_NK,0.0,0.1432948514526454,T_NK,-0.6,0.208,-0.6,22,36,0.0,6.0205,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 5/6; T_NK 6/6
LUAD,2679.400000000001,20,B_cell,2,cpm_mean,53308,18277,20.24242401123047,0.2526125731794058,T_NK,0.0,0.1410515949006948,T_NK,-0.7714285714285715,0.0723965014577259,-0.7714285714285715,22,36,0.0,5.8945,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 5/6; T_NK 6/6
LUAD,2679.400000000001,40,B_cell,2,raw_mean,53308,18270,44.53333282470703,0.9537493158182814,B_cell,1.0,0.9537493158182814,Fibroblast,1.0,0.0,1.0,9,36,0.0415,5.999,B_cell 6/6; Endothelial 2/6; Epithelial 1/6; Fibroblast 0/6; Macrophage 0/6; T_NK 0/6
LUAD,2679.400000000001,40,B_cell,2,zscale_mean,53308,18270,44.53333282470703,0.941871921182266,B_cell,1.0,0.941871921182266,Fibroblast,0.9856107606091624,0.0003090856678496,0.9856107606091624,10,36,0.009,5.987,B_cell 6/6; Endothelial 2/6; Epithelial 2/6; Fibroblast 0/6; Macrophage 0/6; T_NK 0/6
LUAD,2679.400000000001,40,B_cell,2,lognorm_mean,53308,18270,44.53333282470703,0.8691844553913519,B_cell,1.0,0.8691844553913519,Fibroblast,1.0,0.0,1.0,13,36,0.0005,6.0435,B_cell 6/6; Endothelial 3/6; Epithelial 3/6; Fibroblast 0/6; Macrophage 0/6; T_NK 1/6
LUAD,2679.400000000001,40,B_cell,2,pseudobulk_cpm,53308,18270,44.53333282470703,0.2210180623973727,Macrophage,0.0,0.1299397920087575,Fibroblast,-0.8857142857142858,0.0188454810495626,-0.8857142857142858,24,36,0.0,6.0455,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 1/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,40,B_cell,2,cpm_mean,53308,18270,44.53333282470703,0.220415982484948,Macrophage,0.0,0.1285714285714285,Fibroblast,-0.8857142857142858,0.0188454810495626,-0.8857142857142858,24,36,0.0,5.9845,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 1/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,1,T_NK,0,raw_mean,53308,18304,1.0151917934417725,0.2815777972027972,T_NK,1.0,0.2815777972027972,Fibroblast,,,0.7714285714285715,24,36,0.0,5.873,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,1,T_NK,0,zscale_mean,53308,18304,1.0151917934417725,0.2814138986013986,T_NK,1.0,0.2814138986013986,Fibroblast,,,0.7142857142857143,24,36,0.0,5.935,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,1,T_NK,0,lognorm_mean,53308,18304,1.0151917934417725,0.3054523601398601,T_NK,1.0,0.3054523601398601,Fibroblast,,,0.7714285714285715,24,36,0.0,5.9545,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,1,T_NK,0,pseudobulk_cpm,53308,18304,1.0151917934417725,0.2502731643356643,T_NK,1.0,0.2502731643356643,Fibroblast,,,0.2,24,36,0.0,5.958,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,1,T_NK,0,cpm_mean,53308,18304,1.0151917934417725,0.2444820804195804,T_NK,1.0,0.2444820804195804,Fibroblast,,,0.2,24,36,0.0,5.969,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,2,T_NK,0,raw_mean,53308,18302,2.053804874420166,0.6163807234182057,T_NK,1.0,0.6163807234182057,Fibroblast,1.0,0.0,1.0,22,36,0.0,6.0415,B_cell 5/6; Endothelial 4/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 3/6; T_NK 6/6
LUAD,2679.400000000001,2,T_NK,0,zscale_mean,53308,18302,2.053804874420166,0.6080209813135177,T_NK,1.0,0.6080209813135177,Fibroblast,1.0,0.0,1.0,22,36,0.0,6.0385,B_cell 5/6; Endothelial 4/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 3/6; T_NK 6/6
LUAD,2679.400000000001,2,T_NK,0,lognorm_mean,53308,18302,2.053804874420166,0.5140968200196699,T_NK,1.0,0.5140968200196699,Fibroblast,1.0,0.0,1.0,25,36,0.0,6.0135,B_cell 6/6; Endothelial 3/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,2,T_NK,0,pseudobulk_cpm,53308,18302,2.053804874420166,0.2421593268495246,T_NK,1.0,0.2421593268495246,Fibroblast,0.2571428571428572,0.6227871720116619,0.2571428571428572,24,36,0.0,6.023,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,2,T_NK,0,cpm_mean,53308,18302,2.053804874420166,0.2376243033548246,T_NK,1.0,0.2376243033548246,Fibroblast,0.2571428571428572,0.6227871720116619,0.2571428571428572,23,36,0.0,5.9425,B_cell 5/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,5,T_NK,0,raw_mean,53308,18295,5.022556304931641,0.8452582672861437,T_NK,1.0,0.8452582672861437,Epithelial,0.8857142857142858,0.0188454810495626,0.8857142857142858,16,36,0.0,5.9345,B_cell 3/6; Endothelial 5/6; Epithelial 1/6; Fibroblast 1/6; Macrophage 0/6; T_NK 6/6
LUAD,2679.400000000001,5,T_NK,0,zscale_mean,53308,18295,5.022556304931641,0.8230117518447664,T_NK,1.0,0.8230117518447664,Epithelial,0.8857142857142858,0.0188454810495626,0.8857142857142858,17,36,0.0,6.0265,B_cell 3/6; Endothelial 5/6; Epithelial 2/6; Fibroblast 1/6; Macrophage 0/6; T_NK 6/6
LUAD,2679.400000000001,5,T_NK,0,lognorm_mean,53308,18295,5.022556304931641,0.7052746652090736,T_NK,1.0,0.7052746652090736,Epithelial,0.7714285714285715,0.0723965014577259,0.7714285714285715,22,36,0.0,5.9835,B_cell 6/6; Endothelial 5/6; Epithelial 3/6; Fibroblast 0/6; Macrophage 2/6; T_NK 6/6
LUAD,2679.400000000001,5,T_NK,0,pseudobulk_cpm,53308,18295,5.022556304931641,0.2225198141568734,T_NK,1.0,0.2225198141568734,Epithelial,-0.0857142857142857,0.8717434402332361,-0.0857142857142857,23,36,0.0,6.081,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 5/6; T_NK 6/6
LUAD,2679.400000000001,5,T_NK,0,cpm_mean,53308,18295,5.022556304931641,0.216616561902159,T_NK,1.0,0.216616561902159,Epithelial,-0.0857142857142857,0.8717434402332361,-0.0857142857142857,23,36,0.0,6.009,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 5/6; T_NK 6/6
LUAD,2679.400000000001,10,T_NK,0,raw_mean,53308,18291,10.645418167114258,0.8119840358646329,T_NK,1.0,0.8119840358646329,Fibroblast,1.0,0.0,1.0,15,36,0.0,5.92,B_cell 4/6; Endothelial 0/6; Epithelial 5/6; Fibroblast 0/6; Macrophage 0/6; T_NK 6/6
LUAD,2679.400000000001,10,T_NK,0,zscale_mean,53308,18291,10.645418167114258,0.7862883385271445,T_NK,1.0,0.7862883385271445,Fibroblast,1.0,0.0,1.0,16,36,0.0,5.9965,B_cell 4/6; Endothelial 0/6; Epithelial 5/6; Fibroblast 0/6; Macrophage 1/6; T_NK 6/6
LUAD,2679.400000000001,10,T_NK,0,lognorm_mean,53308,18291,10.645418167114258,0.6726258815811055,T_NK,1.0,0.6726258815811055,Fibroblast,1.0,0.0,1.0,19,36,0.0,6.0465,B_cell 5/6; Endothelial 2/6; Epithelial 5/6; Fibroblast 0/6; Macrophage 1/6; T_NK 6/6
LUAD,2679.400000000001,10,T_NK,0,pseudobulk_cpm,53308,18291,10.645418167114258,0.211907495489585,T_NK,1.0,0.211907495489585,Fibroblast,0.0857142857142857,0.8717434402332361,0.0857142857142857,23,36,0.0,6.077,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,10,T_NK,0,cpm_mean,53308,18291,10.645418167114258,0.2078617899513422,Macrophage,0.0,0.207260401290252,Fibroblast,-0.1428571428571428,0.7871720116618076,-0.1428571428571428,24,36,0.0,5.9265,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 1/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,20,T_NK,0,raw_mean,53308,18291,20.25,0.8785741621562517,T_NK,1.0,0.8785741621562517,Epithelial,0.942857142857143,0.004804664723032,0.942857142857143,13,36,0.0,5.96,B_cell 4/6; Endothelial 0/6; Epithelial 0/6; Fibroblast 0/6; Macrophage 3/6; T_NK 6/6
LUAD,2679.400000000001,20,T_NK,0,zscale_mean,53308,18291,20.25,0.8459351593679952,T_NK,1.0,0.8459351593679952,Epithelial,1.0,0.0,1.0,13,36,0.0,6.054,B_cell 4/6; Endothelial 0/6; Epithelial 0/6; Fibroblast 0/6; Macrophage 3/6; T_NK 6/6
LUAD,2679.400000000001,20,T_NK,0,lognorm_mean,53308,18291,20.25,0.7339675250123011,T_NK,1.0,0.7339675250123011,Epithelial,0.8285714285714287,0.0415626822157433,0.8285714285714287,20,36,0.0,6.0325,B_cell 6/6; Endothelial 1/6; Epithelial 1/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,20,T_NK,0,pseudobulk_cpm,53308,18291,20.25,0.2540593734623585,Epithelial,0.0,0.1840796019900497,Epithelial,0.0285714285714285,0.9571545189504372,0.0285714285714285,24,36,0.0,6.029,B_cell 6/6; Endothelial 2/6; Epithelial 5/6; Fibroblast 0/6; Macrophage 5/6; T_NK 6/6
LUAD,2679.400000000001,20,T_NK,0,cpm_mean,53308,18291,20.25,0.2532392980154174,Epithelial,0.0,0.1785030889508501,Epithelial,0.0285714285714285,0.9571545189504372,0.0285714285714285,23,36,0.0,5.9625,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 5/6; T_NK 6/6
LUAD,2679.400000000001,40,T_NK,0,raw_mean,53308,18285,41.0923080444336,0.9607328411266064,T_NK,1.0,0.9607328411266064,Macrophage,1.0,0.0,1.0,7,36,0.2895,5.979,B_cell 1/6; Endothelial 0/6; Epithelial 0/6; Fibroblast 0/6; Macrophage 0/6; T_NK 6/6
LUAD,2679.400000000001,40,T_NK,0,zscale_mean,53308,18285,41.0923080444336,0.9470604320481268,T_NK,1.0,0.9470604320481268,Macrophage,1.0,0.0,1.0,9,36,0.0445,6.0065,B_cell 2/6; Endothelial 1/6; Epithelial 0/6; Fibroblast 0/6; Macrophage 0/6; T_NK 6/6
LUAD,2679.400000000001,40,T_NK,0,lognorm_mean,53308,18285,41.0923080444336,0.8560021875854525,T_NK,1.0,0.8560021875854525,Macrophage,1.0,0.0,1.0,15,36,0.0005,6.091,B_cell 4/6; Endothelial 1/6; Epithelial 3/6; Fibroblast 1/6; Macrophage 0/6; T_NK 6/6
LUAD,2679.400000000001,40,T_NK,0,pseudobulk_cpm,53308,18285,41.0923080444336,0.247634673229423,Macrophage,0.0,0.1747880776592835,Macrophage,-0.5428571428571429,0.2657026239067054,-0.5428571428571429,26,36,0.0,5.9425,B_cell 6/6; Endothelial 4/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,40,T_NK,0,cpm_mean,53308,18285,41.0923080444336,0.2470330872299699,Macrophage,0.0,0.1692097347552638,Macrophage,-0.5428571428571429,0.2657026239067054,-0.5428571428571429,26,36,0.0,5.998,B_cell 6/6; Endothelial 4/6; Epithelial 5/6; Fibroblast 0/6; Macrophage 5/6; T_NK 6/6
LUAD,2679.400000000001,1,T_NK,1,raw_mean,53308,18301,1.015770435333252,0.2839189115348888,T_NK,1.0,0.2839189115348888,Fibroblast,,,0.7142857142857143,24,36,0.0,5.9885,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,1,T_NK,1,zscale_mean,53308,18301,1.015770435333252,0.2843560461176985,T_NK,1.0,0.2843560461176985,Fibroblast,,,0.7142857142857143,24,36,0.0,6.0635,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,1,T_NK,1,lognorm_mean,53308,18301,1.015770435333252,0.3075241790066116,T_NK,1.0,0.3075241790066116,Fibroblast,,,0.7714285714285715,24,36,0.0,5.859,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,1,T_NK,1,pseudobulk_cpm,53308,18301,1.015770435333252,0.2536473416753182,T_NK,1.0,0.2536473416753182,Fibroblast,,,0.2,24,36,0.0,6.0125,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,1,T_NK,1,cpm_mean,53308,18301,1.015770435333252,0.246817113818917,T_NK,1.0,0.246817113818917,Fibroblast,,,0.2,24,36,0.0,5.9815,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,2,T_NK,1,raw_mean,53308,18301,2.0075130462646484,0.6257035134692094,T_NK,1.0,0.6257035134692094,Macrophage,0.6,0.208,0.8285714285714287,24,36,0.0,6.0005,B_cell 6/6; Endothelial 2/6; Epithelial 5/6; Fibroblast 0/6; Macrophage 5/6; T_NK 6/6
LUAD,2679.400000000001,2,T_NK,1,zscale_mean,53308,18301,2.0075130462646484,0.616796896344462,T_NK,1.0,0.616796896344462,Macrophage,0.6,0.208,0.8285714285714287,24,36,0.0,5.954,B_cell 6/6; Endothelial 2/6; Epithelial 5/6; Fibroblast 0/6; Macrophage 5/6; T_NK 6/6
LUAD,2679.400000000001,2,T_NK,1,lognorm_mean,53308,18301,2.0075130462646484,0.5098082072017922,T_NK,1.0,0.5098082072017922,Macrophage,0.6,0.208,0.8285714285714287,23,36,0.0,5.949,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,2,T_NK,1,pseudobulk_cpm,53308,18301,2.0075130462646484,0.2450685754876782,T_NK,1.0,0.2450685754876782,Macrophage,0.2571428571428572,0.6227871720116619,0.3142857142857143,23,36,0.0,5.9555,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,2,T_NK,1,cpm_mean,53308,18301,2.0075130462646484,0.2400961696082181,T_NK,1.0,0.2400961696082181,Macrophage,0.2571428571428572,0.6227871720116619,0.3142857142857143,24,36,0.0,5.9785,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,5,T_NK,1,raw_mean,53308,18297,5.2289628982543945,0.7584303437722031,T_NK,1.0,0.7584303437722031,Fibroblast,0.942857142857143,0.004804664723032,0.942857142857143,20,36,0.0,5.974,B_cell 6/6; Endothelial 0/6; Epithelial 3/6; Fibroblast 0/6; Macrophage 5/6; T_NK 6/6
LUAD,2679.400000000001,5,T_NK,1,zscale_mean,53308,18297,5.2289628982543945,0.7412144067333443,T_NK,1.0,0.7412144067333443,Fibroblast,0.942857142857143,0.004804664723032,0.942857142857143,20,36,0.0,6.0485,B_cell 6/6; Endothelial 0/6; Epithelial 3/6; Fibroblast 0/6; Macrophage 5/6; T_NK 6/6
LUAD,2679.400000000001,5,T_NK,1,lognorm_mean,53308,18297,5.2289628982543945,0.622615729354539,T_NK,1.0,0.622615729354539,Fibroblast,0.942857142857143,0.004804664723032,0.942857142857143,22,36,0.0,5.997,B_cell 6/6; Endothelial 0/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,5,T_NK,1,pseudobulk_cpm,53308,18297,5.2289628982543945,0.2196534951084877,T_NK,1.0,0.2196534951084877,Fibroblast,0.6,0.208,0.6,23,36,0.0,5.999,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,5,T_NK,1,cpm_mean,53308,18297,5.2289628982543945,0.2148439634912827,T_NK,1.0,0.2148439634912827,Fibroblast,0.6,0.208,0.6,23,36,0.0,5.98,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,10,T_NK,1,raw_mean,53308,18297,10.117424011230469,0.8172377985462098,T_NK,1.0,0.8172377985462098,Macrophage,0.942857142857143,0.004804664723032,0.942857142857143,12,36,0.0015,6.052,B_cell 0/6; Endothelial 5/6; Epithelial 1/6; Fibroblast 0/6; Macrophage 0/6; T_NK 6/6
LUAD,2679.400000000001,10,T_NK,1,zscale_mean,53308,18297,10.117424011230469,0.7941192545225993,T_NK,1.0,0.7941192545225993,Macrophage,0.942857142857143,0.004804664723032,0.942857142857143,12,36,0.0,5.9655,B_cell 0/6; Endothelial 5/6; Epithelial 1/6; Fibroblast 0/6; Macrophage 0/6; T_NK 6/6
LUAD,2679.400000000001,10,T_NK,1,lognorm_mean,53308,18297,10.117424011230469,0.6863966770508827,T_NK,1.0,0.6863966770508827,Macrophage,0.8285714285714287,0.0415626822157433,0.8285714285714287,16,36,0.0,6.0915,B_cell 1/6; Endothelial 5/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 0/6; T_NK 6/6
LUAD,2679.400000000001,10,T_NK,1,pseudobulk_cpm,53308,18297,10.117424011230469,0.2276329452915778,Macrophage,0.0,0.2086680876646444,Macrophage,-0.3714285714285715,0.4684781341107872,-0.3714285714285715,24,36,0.0,6.0025,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,10,T_NK,1,cpm_mean,53308,18297,10.117424011230469,0.2291085970377657,Macrophage,0.0,0.2044597474995901,Macrophage,-0.4285714285714286,0.3965014577259473,-0.4285714285714286,24,36,0.0,6.062,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,20,T_NK,1,raw_mean,53308,18283,20.234848022460938,0.9316851720177214,T_NK,1.0,0.9316851720177214,B_cell,1.0,0.0,1.0,11,36,0.008,5.989,B_cell 0/6; Endothelial 0/6; Epithelial 3/6; Fibroblast 0/6; Macrophage 2/6; T_NK 6/6
LUAD,2679.400000000001,20,T_NK,1,zscale_mean,53308,18283,20.234848022460938,0.9127604878849204,T_NK,1.0,0.9127604878849204,B_cell,0.942857142857143,0.004804664723032,0.942857142857143,11,36,0.007,6.0155,B_cell 0/6; Endothelial 0/6; Epithelial 3/6; Fibroblast 0/6; Macrophage 2/6; T_NK 6/6
LUAD,2679.400000000001,20,T_NK,1,lognorm_mean,53308,18283,20.234848022460938,0.8150741125635836,T_NK,1.0,0.8150741125635836,B_cell,0.942857142857143,0.004804664723032,0.942857142857143,17,36,0.0,5.9965,B_cell 1/6; Endothelial 0/6; Epithelial 5/6; Fibroblast 0/6; Macrophage 5/6; T_NK 6/6
